slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,58,36.55,8.71,1365.51,37.29,0.234,False,24.14,1.502,1.09,0.089,13.47,-2.85,73.69,-4.0,23,39.7,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,86,40.67,9.03,1406.69,38.69,0.233,False,31.4,1.327,0.61,0.089,7.9,-2.72,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,86,40.67,9.03,1406.69,38.69,0.233,False,31.4,1.327,0.61,0.089,7.9,-2.72,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,86,40.67,9.03,1406.69,38.69,0.233,False,31.4,1.327,0.61,0.089,7.9,-2.72,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,76,45.65,10.88,1456.48,46.64,0.233,False,31.58,1.371,0.85,0.094,9.96,-3.35,35.99,-12.0,1,1.3,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,76,36.39,8.67,1363.86,37.38,0.232,False,31.58,1.342,0.62,0.09,7.71,-2.65,26.99,-8.0,2,2.6,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,42,17.73,4.35,1177.27,19.11,0.228,False,30.95,1.351,0.53,0.096,6.53,-2.17,18.0,-4.0,6,14.3,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,61,34.64,8.25,1346.41,36.52,0.226,False,26.23,1.495,0.69,0.1,7.98,-1.9,33.84,-4.0,5,8.2,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,93,35.81,8.56,1358.09,37.89,0.226,False,23.66,1.325,0.65,0.074,11.2,-2.62,44.44,-4.0,33,35.5,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,48,22.62,5.13,1226.23,22.97,0.223,False,31.25,1.388,0.55,0.105,6.32,-2.07,18.0,-4.0,6,12.5,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,5,21.21,6.32,1212.14,28.36,0.223,False,20.0,2.163,7.44,0.215,69.2,-8.0,69.2,-8.0,4,80.0,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,61,38.06,9.07,1380.63,41.22,0.22,False,24.59,1.519,0.91,0.093,10.79,-2.32,50.76,-4.0,15,24.6,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,9,15.05,3.79,1150.55,17.32,0.219,False,33.33,1.551,2.6,0.161,21.95,-7.08,30.57,-8.0,5,55.6,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,40,24.57,6.03,1245.67,27.85,0.217,False,32.5,1.376,0.87,0.102,9.8,-3.43,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,40,24.57,6.03,1245.67,27.85,0.217,False,32.5,1.376,0.87,0.102,9.8,-3.43,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,40,24.57,6.03,1245.67,27.85,0.217,False,32.5,1.376,0.87,0.102,9.8,-3.43,26.99,-10.28,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,41,29.28,7.15,1292.83,33.11,0.216,False,31.71,1.384,1.15,0.104,13.06,-4.38,35.99,-8.0,6,14.6,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,40,29.99,7.36,1299.89,34.39,0.214,False,32.5,1.396,1.2,0.106,13.06,-4.51,35.99,-12.0,1,2.5,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,5,14.18,4.46,1141.82,21.06,0.212,False,40.0,1.918,4.4,0.193,23.01,-8.0,44.65,-8.0,3,60.0,VOO,2021_default,equity_quick
160,SMA,44,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,66,29.87,7.12,1298.67,33.55,0.212,False,19.7,1.451,0.63,0.084,10.23,-1.73,39.03,-4.0,8,12.1,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,86,47.49,10.55,1474.94,49.92,0.211,False,31.4,1.341,0.81,0.09,10.19,-3.48,35.99,-13.71,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,86,47.49,10.55,1474.94,49.92,0.211,False,31.4,1.341,0.81,0.09,10.19,-3.48,35.99,-13.71,0,0.0,VOO,2021_default,equity_quick
160,SMA,44,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,66,47.19,11.25,1471.85,53.43,0.211,False,19.7,1.561,1.36,0.093,19.21,-3.02,78.07,-8.0,7,10.6,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,41,28.32,6.92,1283.19,32.73,0.211,False,31.71,1.378,1.14,0.102,13.06,-4.4,35.99,-9.81,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,41,28.32,6.92,1283.19,32.73,0.211,False,31.71,1.378,1.14,0.102,13.06,-4.4,35.99,-9.81,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,41,28.32,6.92,1283.19,32.73,0.211,False,31.71,1.378,1.14,0.102,13.06,-4.4,35.99,-9.81,0,0.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,10.71,3.19,1107.06,15.36,0.208,False,33.33,1.639,2.9,0.158,22.35,-6.82,38.79,-8.0,3,50.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,10.71,3.19,1107.06,15.36,0.208,False,33.33,1.639,2.9,0.158,22.35,-6.82,38.79,-8.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,53,53.56,12.76,1535.6,62.11,0.205,False,13.21,1.722,1.78,0.108,32.17,-2.84,85.52,-12.0,1,1.9,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,9,15.05,3.5,1150.55,17.32,0.202,False,33.33,1.551,2.6,0.161,21.95,-7.08,30.57,-8.0,5,55.6,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,42,29.31,7.19,1293.12,35.59,0.202,False,30.95,1.384,1.12,0.102,13.06,-4.23,35.99,-8.0,6,14.3,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,76,40.68,9.69,1406.82,48.46,0.2,False,31.58,1.348,0.81,0.089,9.96,-3.41,35.99,-15.0,1,1.3,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,73,45.78,10.91,1457.8,55.31,0.197,False,19.18,1.531,1.21,0.088,18.16,-2.81,78.07,-8.0,6,8.2,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,48,35.15,7.97,1351.51,41.33,0.193,False,31.25,1.388,1.1,0.105,12.64,-4.14,35.99,-8.0,6,12.5,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,76,31.88,7.6,1318.81,39.45,0.193,False,31.58,1.313,0.58,0.084,7.71,-2.71,26.99,-12.0,1,1.3,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,40,20.1,4.94,1201.01,25.55,0.193,False,30.0,1.326,0.82,0.089,11.17,-3.61,35.99,-4.0,22,55.0,VOO,2021_default,equity_quick
160,EMA,60,SMA,True,True,True,2.0,1.0,False,2.0,W,2021-04-14,2026-04-02,6,17.78,4.27,1177.84,22.12,0.193,False,33.33,1.905,5.32,0.192,33.58,-8.82,58.6,-19.42,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,13.5,4.36,1135.03,22.56,0.193,False,33.33,1.681,4.22,0.172,31.22,-9.29,50.47,-12.0,3,50.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,2.0,1.0,True,4.0,W,2021-04-14,2026-04-02,6,11.22,2.72,1112.25,14.29,0.191,False,33.33,1.918,2.45,0.181,15.34,-4.0,29.77,-4.0,4,66.7,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,69,28.45,6.78,1284.47,35.91,0.189,False,23.19,1.439,0.55,0.083,7.77,-1.63,36.0,-4.0,5,7.2,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,40,27.46,6.74,1274.65,35.67,0.189,False,32.5,1.376,1.16,0.102,13.06,-4.57,35.99,-13.71,0,0.0,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,40,27.46,6.74,1274.65,35.67,0.189,False,32.5,1.376,1.16,0.102,13.06,-4.57,35.99,-13.71,0,0.0,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,11.99,2.9,1119.92,15.36,0.189,False,28.57,1.585,3.34,0.151,31.7,-8.0,50.47,-8.0,5,71.4,VOO,2021_default,equity_quick
200,SMA,44,SMA,True,True,False,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,29,29.36,7.0,1293.57,37.63,0.186,False,13.79,2.184,2.74,0.103,36.67,-2.69,140.11,-4.0,12,41.4,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,53,40.89,9.74,1408.9,52.9,0.184,False,13.21,1.623,1.24,0.099,24.38,-2.29,64.14,-8.0,2,3.8,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,35,29.22,6.96,1292.23,38.16,0.182,False,14.29,1.639,1.13,0.114,20.34,-2.07,40.54,-4.0,6,17.1,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,53,48.32,11.51,1483.25,63.4,0.182,False,13.21,1.684,1.73,0.104,32.17,-2.91,85.52,-15.0,1,1.9,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,76,21.54,5.13,1215.37,28.33,0.181,False,31.58,1.267,0.36,0.076,5.46,-1.99,18.0,-8.0,1,1.3,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,74,37.44,8.93,1374.38,49.47,0.18,False,17.57,1.489,0.89,0.081,15.35,-2.2,58.55,-4.0,15,20.3,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,76,30.26,7.21,1302.56,40.2,0.179,False,31.58,1.303,0.57,0.081,7.71,-2.73,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,76,30.26,7.21,1302.56,40.2,0.179,False,31.58,1.303,0.57,0.081,7.71,-2.73,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,47,15.93,3.61,1159.28,20.33,0.178,False,31.91,1.298,0.42,0.087,5.79,-2.09,18.0,-4.0,6,12.8,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,77,19.75,4.71,1197.49,26.37,0.178,False,29.87,1.248,0.34,0.072,5.65,-1.93,18.0,-4.0,7,9.1,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,42,25.41,6.24,1254.08,35.12,0.178,False,30.95,1.351,1.05,0.096,13.06,-4.33,35.99,-8.0,6,14.3,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,16.52,4.0,1165.23,22.56,0.177,False,33.33,1.858,6.86,0.181,44.59,-12.0,82.99,-12.0,4,66.7,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,13.31,3.97,1133.13,22.56,0.176,False,28.57,1.551,4.04,0.164,39.77,-10.26,40.76,-12.0,4,57.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,8,12.07,3.04,1120.71,17.32,0.176,False,50.0,1.514,2.06,0.167,12.12,-8.0,20.38,-8.0,4,50.0,VOO,2021_default,equity_quick
160,SMA,20,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,84,26.95,6.42,1269.46,36.51,0.176,False,25.0,1.286,0.55,0.07,9.96,-2.58,35.99,-4.0,27,32.1,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,76,36.63,8.73,1366.35,49.94,0.175,False,31.58,1.33,0.78,0.085,9.96,-3.46,35.99,-17.45,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,74,30.12,6.69,1301.24,38.59,0.173,False,21.62,1.423,0.85,0.073,13.23,-2.56,78.07,-4.0,27,36.5,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,75,44.05,10.5,1440.49,60.49,0.173,False,21.33,1.504,1.1,0.086,15.44,-2.78,72.0,-8.0,6,8.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,96,28.69,6.37,1286.85,37.57,0.17,False,26.04,1.261,0.52,0.067,9.65,-2.69,35.99,-4.0,35,36.5,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,76,20.58,4.9,1205.82,28.89,0.17,False,31.58,1.258,0.35,0.074,5.46,-2.0,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,76,20.58,4.9,1205.82,28.89,0.17,False,31.58,1.258,0.35,0.074,5.46,-2.0,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,76,20.58,4.9,1205.82,28.89,0.17,False,31.58,1.258,0.35,0.074,5.46,-2.0,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,69,35.72,8.52,1357.17,50.18,0.17,False,23.19,1.47,0.83,0.084,11.22,-2.3,54.0,-8.0,3,4.3,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,53,27.69,6.6,1276.94,39.62,0.167,False,13.21,1.516,0.75,0.09,16.58,-1.66,42.76,-4.0,5,9.4,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,73,40.37,9.62,1403.7,58.46,0.165,False,19.18,1.501,1.16,0.084,18.16,-2.87,78.07,-12.0,1,1.4,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,False,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,41,19.39,4.74,1193.95,28.86,0.164,False,31.71,1.316,0.75,0.088,9.8,-3.46,26.99,-8.0,1,2.4,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,False,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,35,29.17,6.95,1291.66,42.59,0.163,False,11.43,1.745,1.6,0.1,32.75,-2.42,81.07,-4.0,12,34.3,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,53,44.06,10.5,1440.57,64.46,0.163,False,13.21,1.654,1.68,0.101,32.17,-2.96,85.52,-17.45,0,0.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,8,12.07,2.81,1120.71,17.32,0.162,False,50.0,1.514,2.06,0.167,12.12,-8.0,20.38,-8.0,4,50.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,73,23.96,5.71,1239.6,35.61,0.16,False,19.18,1.372,0.5,0.071,9.62,-1.66,39.03,-4.0,7,9.6,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,13.72,4.44,1137.21,27.75,0.16,False,33.33,1.718,5.52,0.172,39.63,-11.54,67.29,-15.0,3,50.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,77,31.41,7.48,1314.14,47.08,0.159,False,29.87,1.297,0.71,0.079,10.31,-3.38,35.99,-8.0,6,7.8,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,53,36.24,8.63,1362.37,54.45,0.159,False,13.21,1.578,1.18,0.094,24.38,-2.35,64.14,-12.0,1,1.9,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,3.0,1.0,True,4.0,W,2021-04-14,2026-04-02,8,7.22,1.82,1072.19,11.53,0.158,False,25.0,1.493,1.38,0.12,16.76,-3.74,29.09,-4.0,5,62.5,VOO,2021_default,equity_quick
160,SMA,44,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,66,32.26,7.69,1322.64,48.69,0.158,False,19.7,1.451,0.9,0.081,14.72,-2.49,58.55,-8.0,3,4.5,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,73,32.59,7.77,1325.93,49.47,0.157,False,19.18,1.437,0.81,0.078,13.89,-2.29,58.55,-8.0,2,2.7,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,40,12.91,3.17,1129.15,20.34,0.156,False,30.0,1.263,0.52,0.074,8.38,-2.84,26.99,-4.0,13,32.5,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,18.41,4.64,1184.09,30.02,0.154,False,28.57,1.885,5.05,0.176,37.69,-8.0,69.2,-8.0,5,71.4,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,95,33.01,7.33,1330.12,47.91,0.153,False,28.42,1.274,0.62,0.072,10.13,-3.16,35.99,-8.0,8,8.4,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,False,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,53,43.09,10.27,1430.91,67.49,0.152,False,15.09,1.827,2.19,0.096,32.03,-3.12,141.51,-8.0,5,9.4,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,68,26.03,5.78,1260.32,38.23,0.151,False,26.47,1.399,0.72,0.072,9.58,-2.47,61.41,-4.0,21,30.9,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,53,34.56,8.23,1345.58,55.01,0.15,False,13.21,1.562,1.16,0.093,24.38,-2.37,64.14,-13.08,0,0.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,53,34.56,8.23,1345.58,55.01,0.15,False,13.21,1.562,1.16,0.093,24.38,-2.37,64.14,-13.08,0,0.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,16.38,3.97,1163.78,27.05,0.147,False,33.33,1.918,4.89,0.181,30.68,-8.0,59.54,-8.0,4,66.7,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,69,37.75,9.0,1377.55,61.3,0.147,False,23.19,1.49,1.12,0.085,14.66,-2.97,72.0,-12.0,3,4.3,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,18.41,4.29,1184.09,30.02,0.143,False,28.57,1.885,5.05,0.176,37.69,-8.0,69.2,-8.0,5,71.4,VOO,2021_default,equity_quick
200,EMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,76,29.05,6.94,1290.51,48.45,0.143,False,17.11,1.473,0.97,0.073,17.57,-2.46,73.44,-4.0,27,35.5,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,73,35.58,8.48,1355.84,59.88,0.142,False,19.18,1.475,1.12,0.081,18.16,-2.92,78.07,-15.0,1,1.4,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,False,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,52,27.37,6.54,1273.71,46.24,0.141,False,11.54,1.637,1.29,0.082,28.8,-2.29,97.53,-4.0,16,30.8,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-02,69,24.96,5.95,1249.59,42.52,0.14,False,21.74,1.414,0.67,0.071,10.52,-2.07,54.0,-4.0,13,18.8,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,69,36.26,8.65,1362.64,61.72,0.14,False,23.19,1.481,1.1,0.084,14.66,-2.99,72.0,-13.71,0,0.0,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,69,36.26,8.65,1362.64,61.72,0.14,False,23.19,1.481,1.1,0.084,14.66,-2.99,72.0,-13.71,0,0.0,VOO,2021_default,equity_quick
160,EMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,76,33.41,7.97,1334.15,56.82,0.14,False,18.42,1.503,0.99,0.076,16.07,-2.41,72.0,-4.0,24,31.6,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,69,30.32,7.23,1303.19,52.16,0.139,False,23.19,1.427,0.78,0.078,11.22,-2.37,54.0,-10.28,0,0.0,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,69,30.32,7.23,1303.19,52.16,0.139,False,23.19,1.427,0.78,0.078,11.22,-2.37,54.0,-10.28,0,0.0,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,69,30.32,7.23,1303.19,52.16,0.139,False,23.19,1.427,0.78,0.078,11.22,-2.37,54.0,-10.28,0,0.0,VOO,2021_default,equity_quick
100,SMA,20,SMA,True,False,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,47,22.67,5.14,1226.7,37.16,0.138,False,31.91,1.298,0.85,0.087,11.57,-4.18,35.99,-8.0,6,12.8,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,95,17.01,3.78,1170.14,27.51,0.137,False,28.42,1.197,0.26,0.058,5.51,-1.83,18.0,-4.0,9,9.5,VOO,2021_default,equity_quick
200,SMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,58,21.68,5.17,1216.81,38.13,0.136,False,20.69,1.448,0.88,0.071,13.69,-2.47,80.97,-4.0,20,34.5,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,11.54,3.04,1115.39,22.89,0.133,False,42.86,1.631,2.89,0.15,17.4,-8.0,44.65,-8.0,4,57.1,VOO,2021_default,equity_quick
160,EMA,60,SMA,True,True,True,2.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,9.82,2.36,1098.22,17.85,0.132,False,33.33,1.599,4.19,0.149,33.58,-10.5,58.6,-15.0,2,33.3,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,73,28.21,6.72,1282.13,51.13,0.131,False,19.18,1.406,0.77,0.074,13.89,-2.34,58.55,-12.0,1,1.4,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,42,11.99,2.94,1119.93,22.57,0.13,False,30.95,1.257,0.41,0.074,6.53,-2.33,18.0,-6.85,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,False,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,42,11.99,2.94,1119.93,22.57,0.13,False,30.95,1.257,0.41,0.074,6.53,-2.33,18.0,-6.85,0,0.0,VOO,2021_default,equity_quick
