allow_longs,allow_shorts,anchor_year,ann_return,atr_entry_enable,atr_entry_len,atr_long_mult,atr_short_mult,atr_sl_enable,atr_sl_len,atr_sl_mult,avg_loss,avg_win,calmar,end_capital,expectancy,fast_ma_len,fast_ma_type,leverage_long,leverage_short,liq_risk,max_dd,max_loss,max_win,period_end,period_start,pl_pct,profit_factor,sharpe_trade,signal_tf,sl_enable,sl_hit_rate,sl_hits,sl_risk_pct,slow_ma_len,slow_ma_type,stage,trades,trail_activate_pct,trail_atr_factor,trail_atr_len,trail_sl_enable,use_fast_ma,win_rate,window_end,window_start
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,3.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,0.5,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,1.25,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,4.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,6.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,8.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,9.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,30,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,44,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2021,0.0,False,14,1.7,1.5,False,14,2.5,0.0,0.0,0.0,0.0,0.0,60,SMA,4.0,2.0,False,0.0,0.0,0.0,2021-04-01,2020-04-01,0.0,0.0,0.0,D,True,0.0,0,12.0,160,SMA,coarse,0,5.0,2.0,14,False,True,0.0,2021-04-01,2020-04-01
True,True,2022,174.51,False,14,1.7,1.5,False,14,2.5,-7.38,53.73,4.433,2629.21,9.28,44,SMA,4.0,2.0,False,39.36,-8.0,179.1,2022-04-01,2021-04-01,162.92,2.729,0.218,D,True,63.6,14,8.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,150.71,False,14,1.7,1.5,False,14,2.5,-3.71,46.61,6.938,2369.94,7.73,44,SMA,4.0,1.0,False,21.72,-4.0,179.1,2022-04-01,2021-04-01,136.99,3.695,0.197,D,True,68.2,15,4.0,100,SMA,coarse,22,5.0,2.0,14,False,True,22.73,2022-04-01,2021-04-01
True,True,2022,134.55,False,14,1.7,1.5,False,14,2.5,-8.26,53.73,3.114,2256.19,8.65,44,SMA,4.0,2.0,False,43.21,-9.0,179.1,2022-04-01,2021-04-01,125.62,2.439,0.202,D,True,63.6,14,9.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,123.73,False,14,1.7,1.5,False,14,2.5,-5.49,38.11,3.99,2155.14,6.4,44,SMA,3.0,1.25,False,31.01,-6.0,134.33,2022-04-01,2021-04-01,115.51,2.603,0.204,D,True,63.6,14,6.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,118.01,False,14,1.7,1.5,False,14,2.5,-7.08,47.18,2.988,2101.75,7.72,44,SMA,4.0,1.25,False,39.5,-8.0,179.1,2022-04-01,2021-04-01,110.17,2.499,0.189,D,True,59.1,13,8.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,114.89,False,14,1.7,1.5,False,14,2.5,-7.0,31.87,3.938,2072.6,5.96,44,SMA,2.0,2.0,False,29.18,-8.0,89.55,2022-04-01,2021-04-01,107.26,2.276,0.225,D,True,52.4,11,8.0,100,SMA,coarse,21,5.0,2.0,14,False,True,33.33,2022-04-01,2021-04-01
True,True,2022,112.52,False,14,1.7,1.5,False,14,2.5,-7.38,44.66,2.858,2050.49,6.81,44,SMA,3.0,2.0,False,39.36,-8.0,134.33,2022-04-01,2021-04-01,105.05,2.268,0.2,D,True,63.6,14,8.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,106.91,False,14,1.7,1.5,False,14,2.5,-5.34,35.93,3.447,1998.16,5.92,44,SMA,3.0,1.0,False,31.01,-6.0,134.33,2022-04-01,2021-04-01,99.82,2.524,0.192,D,True,59.1,13,6.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
True,True,2022,108.14,False,14,1.7,1.5,False,14,2.5,-3.48,41.37,4.935,1982.95,6.71,44,SMA,4.0,0.5,False,21.91,-4.0,179.1,2022-04-01,2021-04-01,98.29,3.497,0.173,D,True,59.1,13,4.0,100,SMA,coarse,22,5.0,2.0,14,False,True,22.73,2022-04-01,2021-04-01
True,True,2022,108.04,False,14,1.7,1.5,False,14,2.5,-3.71,37.57,4.973,1982.02,5.67,44,SMA,3.0,1.0,False,21.72,-4.0,134.33,2022-04-01,2021-04-01,98.2,2.979,0.189,D,True,68.2,15,4.0,100,SMA,coarse,22,5.0,2.0,14,False,True,22.73,2022-04-01,2021-04-01
True,True,2022,104.01,False,14,1.7,1.5,False,14,2.5,-3.69,26.86,4.788,1971.06,4.64,44,SMA,2.0,1.0,False,21.72,-4.0,89.55,2022-04-01,2021-04-01,97.11,2.729,0.218,D,True,63.6,14,4.0,100,SMA,coarse,22,5.0,2.0,14,False,True,27.27,2022-04-01,2021-04-01
