slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,60,SMA,True,True,2.0,2.0,True,4.0,2024-04-03,2026-04-03,25,111.08,72.32,2110.76,24.86,2.91,False,20.0,2.647,4.64,0.208,37.26,-3.52,100.8,-4.0,16,64.0,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,3.0,1.0,True,6.0,2024-04-03,2026-04-03,11,77.94,62.98,1779.43,21.66,2.908,False,18.18,3.301,11.23,0.23,88.61,-5.96,156.61,-6.0,8,72.7,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,3.0,1.25,True,6.0,2024-04-03,2026-04-03,11,77.94,62.98,1779.43,21.66,2.908,False,18.18,3.301,11.23,0.23,88.61,-5.96,156.61,-6.0,8,72.7,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,3.0,2.0,True,6.0,2024-04-03,2026-04-03,11,77.94,62.98,1779.43,21.66,2.908,False,18.18,3.301,11.23,0.23,88.61,-5.96,156.61,-6.0,8,72.7,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,6.0,2024-04-03,2026-04-03,34,158.75,98.61,2587.52,34.12,2.89,False,29.41,2.902,4.93,0.176,25.57,-3.67,156.91,-6.0,9,26.5,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,2.0,True,6.0,2024-04-03,2026-04-03,26,159.16,98.87,2591.59,34.23,2.888,False,23.08,2.973,7.92,0.186,51.7,-5.22,208.81,-6.0,16,61.5,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,2.0,True,12.0,2024-04-03,2026-04-03,26,200.77,124.71,3007.67,43.74,2.851,False,30.77,2.639,9.04,0.206,47.3,-7.97,208.81,-12.0,8,30.8,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,3.0,1.25,True,9.0,2024-04-03,2026-04-03,26,150.25,93.33,2502.5,34.08,2.739,False,30.77,2.626,6.49,0.199,34.04,-5.76,156.61,-9.0,8,30.8,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,True,4.0,1.25,True,4.0,2024-04-03,2026-04-03,38,154.16,89.8,2541.6,33.16,2.708,False,18.42,2.906,5.26,0.151,43.53,-3.38,208.81,-4.0,21,55.3,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,4.0,2.0,True,9.0,2024-04-03,2026-04-03,34,197.59,122.73,2975.85,45.91,2.674,False,29.41,2.641,6.8,0.178,37.22,-5.87,209.21,-9.0,10,29.4,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,3.0,2.0,False,2.0,2024-04-03,2026-04-03,26,191.38,118.88,2913.79,45.02,2.641,False,34.62,2.676,7.46,0.221,34.4,-6.8,156.61,-26.05,0,0.0,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,3.0,1.0,True,6.0,2024-04-03,2026-04-03,14,79.88,67.85,1798.83,25.76,2.634,False,28.57,3.488,8.81,0.205,43.24,-4.96,156.91,-6.0,7,50.0,BTC-USD,last_2y,quick
